8157,1305552
8158,3197783
8159,2263277
8160,1499721
8161,1872083
8162,3075070
8163,1393472
8164,2044306
8165,1428068
8166,1781597
8167,1772084
8168,1845639
8169,2059829
8170,1917866
8171,2059810
8172,1901672
8173,3148571
8174,26280710
8175,1304677
8176,11507683
8177,26316563
8178,25977198
8179,1294519
8180,25972488
8181,24723061
8182,24321268
8183,25959325
8184,5323683
8185,7162146
8186,25829829
8187,24873798
8188,6432898
8189,25710918
8190,24844948
8191,24713594
8192,24530675
8193,10747804
8194,25800837
8195,25774760
8196,21329294
8197,6984051
8198,5969394
8199,3257976
8200,5950116
8201,5948595
8202,4073744
8203,2334111
8204,4160477
8205,6716372
8206,2078408
8207,1296678
8208,2123617
8209,1441473
8210,1938108
8211,5325354
8212,1901218
8213,3142767
8214,1432701
8215,2981464
8216,2030744
8217,3034272
8218,1304682
8219,2978690
8220,2123619
8221,2372004
8222,3035297
8223,2030743
8224,1498591
8225,1428580
8226,2978689
8227,2978685
8228,1918382
8229,1295185
8230,4253424
8231,4824955
8232,2349370
8233,1417237
8234,1873454
8235,1295833
8236,1297751
8237,2044617
8238,3387715
8239,1294624
8240,1844079
8241,4111340
8242,1747260
8243,1448734
8244,1460853
8245,1752069
8246,2056130
8247,2038174
8248,1889906
8249,3713496
8250,1856682
8251,3161185
8252,1308482
8253,1446994
8254,1306582
8255,2020437
8256,1499336
8257,1294781
8258,1475239
8259,1476241
8260,1301996
8261,1918087
8262,10813983
8263,1298692
8264,1962810
8265,2217295
8266,2302257
8267,1302463
8268,1797744
8269,1901329
8270,1904505
8271,2248550
8272,3402171
8273,3773977
8274,3768185
8275,6799133
8276,1433552
8277,3291928
8278,4095296
8279,4102971
8280,3922263
8281,10543727
8282,4729301
8283,3399850
8284,3718782
8285,3389596
8286,3681358
8287,1727200
8288,1806672
8289,1292449
8290,2216968
8291,2422588
8292,1475409
8293,1304282
8294,1308748
8295,1308672
8296,1303482
8297,1297317
8298,10543907
8299,3836494
8300,3012819
8301,3226150
8302,1309109
8303,2265743
8304,2129042
8305,3136488
8306,2977870
8307,2078906
8308,2033877
8309,3097352
8310,1438300
8311,1457191
8312,1768993
8313,1418270
8314,1422992
8315,1296538
8316,1308709
8317,4913214
8318,3862627
8319,3402975
8320,1790754
8321,3010828
8322,3033092
8323,2326458
8324,1875315
8325,2279587
8326,2375707
8327,2210238
8328,2042593
8329,1440406
8330,2142542
8331,1422086
8332,1997681
8333,1308745
8334,1963192
8335,2240631
8336,1308504
8337,2348398
8338,1308581
8339,1827704
8340,2044463
8341,1302745
8342,1394626
8343,1465021
8344,1790376
8345,1394520
8346,3012013
8347,4718246
8348,3711787
8349,2988163
8350,2343690
8351,1305781
8352,1875025
8353,2154868
8354,1300291
8355,1830573
8356,3074541
8357,2209739
8358,2157226
8359,2213657
8360,2212270
8361,1456879
8362,1897072
8363,3078338
8364,2210071
8365,2210250
8366,2144500
8367,2214268
8368,2295788
8369,2238380
8370,1417543
8371,1295782
8372,1295157
8373,1308847
8374,1472019
8375,2993343
8376,1307873
8377,1307741
8378,1297517
8379,1298104
8380,1302379
8381,1293142
8382,1306541
8383,1300317
8384,1298869
8385,1296698
8386,1307345
8387,1295469
8388,1823501
8389,1300553
8390,1305594
8391,1301982
8392,1480318
8393,1306098
8394,1293265
8395,1307922
8396,1298252
8397,1295636
8398,1295675
8399,1390011
8400,1307371
8401,1305564
8402,1307582
8403,1385567
8404,1305915
8405,1302927
8406,1300173
8407,1294350
8408,1295316
8409,1306011
8410,1303769
8411,1305662
8412,1419918
8413,1294131
8414,1306977
8415,1301278
8416,1300070
8417,1298654
8418,1297981
8419,1300060
8420,1307862
8421,1301022
8422,1299584
8423,1437554
8424,1297694
8425,1303983
8426,1293854
8427,1950733
8428,1307704
8429,1498658
8430,1300330
8431,1294251
8432,1306755
8433,1307543
8434,1294658
8435,1308157
8436,1463357
8437,1303717
8438,1293732
8439,2215964
8440,1475119
8441,1303783
8442,1300714
8443,1482541
8444,1297213
8445,1302482
8446,1293941
8447,1762699
8448,1304124
8449,1306209
8450,1300264
8451,1300581
8452,1464814
8453,1298155
8454,1301185
8455,1297629
8456,1295547
8457,1300774
8458,1306140
8459,1299966
8460,1299858
8461,1304726
8462,1305201
8463,1295106
8464,1297248
8465,1297497
8466,1294019
8467,1300857
8468,1299658
8469,1866131
8470,1308855
8471,1296272
8472,1304045
8473,1417304
8474,1298492
8475,1296623
8476,1294713
8477,10748073
8478,5407055
8479,2364190
8480,2270385
8481,1309205
8482,2075973
8483,3892240
8484,1388170
8485,1301566
8486,1789292
8487,1937400
8488,2343491
8489,1799274
8490,1299227
8491,2154458
8492,2079683
8493,3025846
8494,1308596
8495,1296569
8496,1303751
8497,1395231
8498,1302662
8499,1304837
8500,2372742
8501,10809113
8502,6030611
8503,1419976
8504,10554990
8505,4146512
8506,4221515
8507,4301043
8508,3217878
8509,3326710
8510,1293320
8511,1917299
8512,1951485
8513,1824414
8514,2157418
8515,1946877
8516,2046022
8517,1951034
8518,1930542
8519,1507158
8520,1926517
8521,1417084
8522,1510114
8523,2230905
8524,3115106
8525,1441476
8526,1439161
8527,25908941
8528,10738134
8529,21349801
8530,4206468
8531,25836073
8532,10462925
8533,22733673
8534,11528266
8535,1472510
8536,1303001
8537,10748226
8538,24751811
8539,3006892
8540,21332535
8541,25810863
8542,3652297
8543,11507138
8544,23375832
8545,4202983
8546,26719562
8547,26728689
8548,1806569
8549,26352610
8550,3310987
8551,26590046
8552,24708493
8553,25986676
8554,3718778
8555,26644595
8556,6803494
8557,25919897
8558,25931382
8559,5313428
8560,26438858
8561,24718797
8562,1472907
8563,1307790
8564,1306801
8565,1481912
8566,1481917
8567,25768089
8568,26087517
8569,2005723
8570,25850640
8571,26035316
8572,26474376
8573,26528597
8574,25820279
8575,25733490
8576,25829451
8577,24748854
8578,10460153
8579,24532442
8580,25892603
8581,24869254
8582,22203896
8583,19976774
8584,21627801
8585,10440112
8586,25854853
8587,26320764
8588,25913295
8589,24706561
8590,25884510
8591,23137386
8592,26257313
8593,10745399
8594,24748843
8595,24901000
8596,23338330
8597,11583989
8598,10558418
8599,6794388
8600,5294729
8601,4249704
8602,4215755
8603,4215662
8604,4144683
8605,4249642
8606,4249649
8607,4296871
8608,4296866
8609,4296852
8610,26163266
8611,24756649
8612,10740251
8613,6855115
8614,10440076
8615,3450649
8616,6010839
8617,3006072
8618,1307593
8619,1305371
8620,3287910
8621,5906407
8622,4301662
8623,1468159
8624,2042273
8625,2056693
8626,1308679
8627,2123782
8628,1427599
8629,2042272
8630,1293767
8631,3610655
8632,10518945
8633,5973980
8634,1938317
8635,3078582
8636,22992045
8637,10810398
8638,21627153
8639,20427233
8640,2033065
8641,19961360
8642,3074043
8643,5154791
8644,19973403
8645,5320649
8646,26094129
8647,1298317
8648,25839052
8649,4253431
8650,25933354
8651,25955694
8652,3079095
8653,6968147
8654,5222258
8655,26108398
8656,25969151
8657,20266805
8658,1294388
8659,6872214
8660,6060424
8661,2969402
8662,25794212
8663,1303698
8664,26369712
8665,25923544
8666,26270486
8667,25718081
8668,3761409
8669,1292505
8670,25750815
8671,1986021
8672,4004375
8673,3832128
8674,25885752
8675,26369852
8676,25874896
8677,20470353
8678,2251906
8679,1803177
8680,26356333
8681,26320793
8682,25814808
8683,25885747
8684,3693645
8685,21371686
8686,2049989
8687,1695241
8688,3431242
8689,2153959
8690,5336851
8691,1469599
8692,26101127
8693,3057363
8694,2156704
8695,6738804
8696,10512090
8697,10537866
8698,14221805
8699,23776190
8700,2210374
8701,1316524
8702,5180126
8703,3420112
8704,7053733
8705,5158101
8706,3035403
8707,10867438
8708,10514987
8709,6863975
8710,1298442
8711,1771231
8712,10742859
8713,4708424
8714,10472281
8715,3075283
8716,6744564
8717,4311404
8718,2153016
8719,1292342
8720,1485976
8721,3931832
8722,1308454
8723,1303447
8724,1296697
8725,2133422
8726,1850846
8727,1305791
8728,1310169
8729,2042618
8730,2061069
8731,2033985
8732,1507160
8733,1950832
8734,1306367
8735,1308491
8736,1776962
8737,2208868
8738,2326538
8739,1827339
8740,1906391
8741,1302348
8742,1293400
8743,1309154
8744,1308758
8745,1302958
8746,1307389
8747,1304026
8748,1300215
8749,5285695
8750,21354060
8751,25896097
8752,1293607
8753,1460996
8754,1305355
8755,1408312
8756,1946786
8757,4061047
8758,2342530
8759,1841523
8760,2071064
8761,2052155
8762,24858964
8763,3882772
8764,2347233
8765,1419988
8766,3843354
8767,4833562
8768,4262227
8769,2371873
8770,2131160
8771,1763310
8772,1904803
8773,4919732
8774,1939521
8775,1292981
8776,19955790
8777,1292764
8778,1308721
8779,1416895
8780,3892876
8781,3754940
8782,1304763
8783,5318672
8784,1297474
8785,1432754
8786,1806426
8787,1471655
8788,7161723
8789,24839498
8790,3272846
8791,1309080
8792,5951271
8793,3999549
8794,1292921
8795,1475579
8796,3681128
8797,3574559
8798,4827531
8799,2224199
8800,3627657
8801,1316565
8802,3268238
8803,2027923
8804,3740017
8805,1299495
8806,1401940
8807,1979067
8808,1914923
8809,1507152
8810,3345815
8811,3307383
8812,2153590
8813,2153592
8814,2153595
8815,2153598
8816,2153599
8817,1307031
8818,1427266
8819,1770546
8820,1476248
8821,2047910
8822,2059477
8823,1418660
8824,1466390
8825,3389591
8826,2043156
8827,25767582
8828,20433139
8829,2297262
8830,3008244
8831,25845393
8832,25850443
8833,19969446
8834,6957293
8835,25865536
8836,20262329
8837,4812751
8838,5031441
8839,3091888
8840,10573530
8841,10742862
8842,19964006
8843,20429054
8844,3025666
8845,4892634
8846,10744808
8847,4836051
8848,10461388
8849,4320253
8850,4223463
8851,3154909
8852,2998439
8853,2257738
8854,4817024
8855,3929374
8856,1478272
8857,6110548
8858,4047087
8859,3552301
8860,4303685
8861,4316832
8862,2174533
8863,1469049
8864,1293749
8865,1301231
8866,1293147
8867,5446203
8868,2062678
8869,5385554
8870,3011094
8871,3441059
8872,3014211
8873,10457306
8874,1878616
8875,1299235
8876,3154910
8877,3875184
8878,6801409
8879,20284815
8880,3285632
8881,20431750
8882,1961844
8883,2383153
8884,1297382
8885,3585221
8886,3012523
8887,5923382
8888,3240529
8889,2245699
8890,4228538
8891,1469111
8892,5325294
8893,6714078
8894,2265778
8895,1298817
8896,3426894
8897,3332550
8898,1296535
8899,1308784
8900,1302605
8901,21339377
8902,4914628
8903,2357317
8904,1937852
8905,1434270
8906,1305066
8907,2156721
8908,5949369
8909,5157050
8910,26649901
8911,5153254
8912,24706498
8913,4013801
8914,5395262
8915,1292661
8916,1296169
8917,1293843
8918,1939045
8919,2263156
8920,1424218
8921,1307384
8922,1300292
8923,1294559
8924,1298245
8925,1305524
8926,1438938
8927,25824741
8928,24697826
8929,25841963
8930,21960196
8931,11510474
8932,10553080
8933,20278813
8934,1294532
8935,10532735
8936,6804360
8937,6717573
8938,2028661
8939,5915752
8940,4320231
8941,21324293
8942,2133379
8943,21334420
8944,4804533
8945,2342561
8946,10586620
8947,6514105
8948,7161707
8949,2071525
8950,1309128
8951,1292642
8952,4732376
8953,6004239
8954,2133318
8955,2132290
8956,1958278
8957,3780327
8958,1305363
8959,5150624
8960,4214905
8961,10549480
8962,3009053
8963,20274039
8964,3033085
8965,6738701
8966,10527257
8967,20393972
8968,5996842
8969,4290142
8970,10569609
8971,5364987
8972,5986494
8973,1925384
8974,2300621
8975,1783461
8976,1465390
8977,2146034
8978,4883258
8979,10485526
8980,2130163
8981,1309032
8982,25821124
8983,1293293
8984,1418747
8985,4236892
8986,1865836
8987,3992170
8988,4236893
8989,1979068
8990,2301706
8991,1839857
8992,1865656
8993,6519403
8994,1293981
8995,2072930
8996,3293008
8997,3753732
8998,2132736
8999,1787156
9000,2077553
9001,3397700
9002,2367243
9003,1308986
9004,2051813
9005,2369618
9006,2033970
9007,2241528
9008,2034948
9009,25800201
9010,25696972
9011,24875629
9012,25711770
9013,11523189
9014,1755390
9015,23760083
9016,4181031
9017,3272879
9018,3205646
9019,3273588
9020,4839173
9021,3012071
9022,5151896
9023,1892318
9024,5975341
9025,3594463
9026,3008677
9027,1940508
9028,1432879
9029,4188543
9030,5336877
9031,2034152
9032,2063530
9033,5382879
9034,1424582
9035,4124435
9036,2237966
9037,3023422
9038,2266113
9039,1761851
9040,3402160
9041,2190881
9042,3569954
9043,1304900
9044,1308811
9045,3304014
9046,2129170
9047,3184479
9048,2299474
9049,2032829
9050,1824412
9051,19976906
9052,2998456
9053,2978372
9054,1966126
9055,4071781
9056,1470732
9057,1307807
9058,1774223
9059,2355307
9060,2051750
9061,1309222
9062,1438091
9063,1451563
9064,1920065
9065,1401135
9066,1306609
9067,1459148
9068,2326570
9069,1293639
9070,1295507
9071,1301646
9072,5977838
9073,3832592
9074,5966477
9075,5954505
9076,5279645
9077,5296297
9078,3757276
9079,5966739
9080,4172516
9081,2044081
9082,1326208
9083,3993423
9084,3818607
9085,2222648
9086,3113468
9087,2041877
9088,2228525
9089,2311207
9090,2158647
9091,3041504
9092,2363863
9093,2237995
9094,3571541
9095,1908323
9096,2255476
9097,1309047
9098,3615136
9099,1305950
9100,1303217
9101,2136071
9102,1947294
9103,3095496
9104,2360714
9105,2032605
9106,2282473
9107,2294273
9108,2062979
9109,2055085
9110,2365103
9111,1308616
9112,3244162
9113,1307868
9114,1308742
9115,2342707
9116,2275002
9117,1438093
9118,1299035
9119,1761707
9120,1790410
9121,1303674
9122,1308520
9123,1300246
9124,2040705
9125,1787819
9126,1787818
9127,1786833
9128,1786753
9129,3017813
9130,2995131
9131,3115169
9132,3141599
9133,3199502
9134,1298647
9135,1432147
9136,1305084
9137,4822843
9138,4005715
9139,1951113
9140,1427883
9141,1787158
9142,11531293
9143,4301278
9144,3074533
9145,3212289
9146,3282005
9147,3529375
9148,4087058
9149,3138608
9150,1308484
9151,1294421
9152,1298197
9153,1298892
9154,1300067
9155,1298616
9156,1293271
9157,1309111
9158,1298063
9159,1806543
9160,1302614
9161,1303651
9162,1889127
9163,1418691
9164,1857091
9165,1441233
9166,1806811
9167,2062743
9168,3819939
9169,1418714
9170,2074035
9171,2371689
9172,2298964
9173,1308384
9174,5326543
9175,4291261
9176,1303910
9177,2998467
9178,1307052
9179,26703457
9180,1849302
9181,10571509
9182,25741398
9183,25762566
9184,5279979
9185,1308311
9186,10453731
9187,1301528
9188,4707224
9189,4004936
9190,4016543
9191,4707570
9192,1957900
9193,3008672
9194,4181108
9195,3155971
9196,5170190
9197,2059306
9198,2042154
9199,1465131
9200,3212400
9201,3991669
9202,1293691
9203,1401375
9204,1433086
9205,1308496
9206,6110563
9207,2032459
9208,1793671
9209,1307503
9210,2367823
9211,1303197
9212,1299737
9213,5910040
9214,1427381
9215,1793922
9216,1309106
9217,4901684
9218,4294052
9219,6788265
9220,4861417
9221,4934987
9222,2363879
9223,6796180
9224,1877111
9225,5364952
9226,5353344
9227,5353558
9228,25932015
9229,26367601
9230,25994747
9231,26020814
9232,6402740
9233,20019486
9234,7052437
9235,1292811
9236,1297546
9237,25714323
9238,1304741
9239,1466290
9240,1302751
9241,3882839
9242,3558670
9243,4713408
9244,2139764
9245,1326038
9246,1441409
9247,1408130
9248,1353745
9249,2345106
9250,1296757
9251,1295025
9252,4011204
9253,1304613
9254,2351713
9255,3826526
9256,3113058
9257,3041614
9258,3197000
9259,3558671
9260,3558669
9261,3197497
9262,2383207
9263,2076162
9264,3101989
9265,3711588
9266,1763607
9267,1388219
9268,1316698
9269,1966121
9270,1890558
9271,1465023
9272,1426819
9273,3562429
9274,2998376
9275,25862354
9276,3217142
9277,11537965
9278,24743696
9279,10577975
9280,6874276
9281,5279640
9282,10851241
9283,10449606
9284,6539385
9285,24695966
9286,11525705
9287,20399278
9288,10441571
9289,25788007
9290,20388224
9291,1871840
9292,10478207
9293,3688345
9294,24289477
9295,2049689
9296,4206477
9297,2983986
9298,6875610
9299,24857860
9300,24532162
9301,6957273
9302,6889400
9303,3239693
9304,2045564
9305,1849336
9306,1294732
9307,1301535
9308,2148836
9309,4074714
9310,2251569
9311,4751653
9312,3137720
9313,5924403
9314,3284707
9315,1306853
9316,1303026
9317,1306472
9318,2381701
9319,3601176
9320,2264143
9321,20515977
9322,3148089
9323,20436812
9324,6083111
9325,3098949
9326,10477598
9327,6015756
9328,1293515
9329,3586642
9330,4914627
9331,3718493
9332,4780028
9333,3676887
9334,1421734
9335,3763232
9336,2971742
9337,3060612
9338,2370438
9339,3303171
9340,2344893
9341,3226569
9342,10764042
9343,3077413
9344,1962508
9345,3543911
9346,3055303
9347,1751955
9348,2077448
9349,1988011
9350,3681679
9351,2253807
9352,2043166
9353,4073806
9354,2295761
9355,3837893
9356,3807884
9357,2997404
9358,3017326
9359,4030310
9360,3684020
9361,2277188
9362,4885827
9363,2238668
9364,4145559
9365,2305535
9366,3993189
9367,2032840
9368,3387439
9369,3231670
9370,1818263
9371,1468983
9372,2361919
9373,3337866
9374,3319846
9375,3035533
9376,1849652
9377,3034934
9378,20458803
9379,20429112
9380,19967789
9381,6861587
9382,23012028
9383,19976063
9384,6984061
9385,10561880
9386,10604186
9387,10583890
9388,10488606
9389,3150341
9390,10581450
9391,10829449
9392,10828426
9393,6796160
9394,6889755
9395,10487203
9396,6041201
9397,4892628
9398,10437865
9399,2240941
9400,2131676
9401,3882834
9402,6013391
9403,5924360
9404,6792683
9405,4764398
9406,4067237
9407,5365577
9408,5267375
9409,4922850
9410,5044746
9411,4324445
9412,3629206
9413,2357397
9414,2993075
9415,1904606
9416,2069720
9417,2244793
9418,2214084
9419,1958208
9420,1298309
9421,1303808
9422,2132894
9423,1456499
9424,1765906
9425,26581251
9426,3055433
9427,26258068
9428,4063067
9429,2171014
9430,26200602
9431,1951014
9432,1783537
9433,25890927
9434,25868187
9435,25752324
9436,10788821
9437,25711530
9438,25826679
9439,19962576
9440,25728507
9441,21296249
9442,25188219
9443,24732986
9444,11625141
9445,3201843
9446,2252901
9447,2347231
9448,3272903
9449,2229463
9450,1818243
9451,10545942
9452,3008320
9453,1306259
9454,6788274
9455,3426721
9456,2340757
9457,2156718
9458,2190935
9459,2190963
9460,2287748
9461,1902105
9462,4905760
9463,3599106
9464,3599099
9465,1829023
9466,3711642
9467,3711639
9468,3711638
9469,1417576
9470,5409513
9471,6521532
9472,5152740
9473,1940086
9474,1298728
9475,4882976
9476,5294701
9477,6011935
9478,3422157
9479,4842410
9480,3987806
9481,25731191
9482,25938113
9483,20645056
9484,5041481
9485,26259677
9486,26339248
9487,26326395
9488,3839227
9489,11538048
9490,7062604
9491,11232686
9492,24722831
9493,4059087
9494,22993602
9495,20426994
9496,3666923
9497,7163768
9498,4897786
9499,6894261
9500,3401684
9501,1774354
9502,1440348
9503,3882445
9504,3330206
9505,2301772
9506,5299169
9507,4079117
9508,2089388
9509,1765782
9510,2136078
9511,2279941
9512,2139356
9513,1305086
9514,6041200
9515,1299953
9516,26087473
9517,24530943
9518,25798252
9519,7065417
9520,11615927
9521,21798756
9522,4122194
9523,4082307
9524,4780768
9525,2143336
9526,2330821
9527,2059310
9528,1860890
9529,26295867
9530,26581040
9531,26147706
9532,25821636
9533,20254243
9534,24876527
9535,6890411
9536,10863209
9537,3002542
9538,20395292
9539,2043134
9540,4830890
9541,5262338
9542,10428479
9543,2076386
9544,3927686
9545,4713994
9546,4016477
9547,1947288
9548,4724740
9549,4882608
9550,1306186
9551,1959005
9552,3160947
9553,24695611
9554,25802701
9555,10736586
9556,5318758
9557,5323881
9558,2133370
9559,6864436
9560,4328443
9561,4894070
9562,3788587
9563,1297145
9564,1307840
9565,1412436
9566,1291872
9567,2377605
9568,2036200
9569,1770033
9570,3197491
9571,1427947
9572,1898729
9573,2067689
9574,1958091
9575,1998630
9576,1292943
9577,1764472
9578,1463787
9579,1401538
9580,1307828
9581,1926342
9582,1794360
9583,1468985
9584,10453730
9585,10617749
9586,6531251
9587,2159487
9588,1442853
9589,1438584
9590,1875038
9591,3102174
9592,2081871
9593,1451462
9594,10558417
9595,1401382
9596,6794392
9597,1295920
9598,3017377
9599,3188288
9600,5132904
9601,25910318
9602,5067211
9603,3072849
9604,3138919
9605,6969810
9606,3152069
9607,24736534
9608,3117736
9609,25907977
9610,3089697
9611,24736536
9612,3089693
9613,25900798
9614,25850751
9615,25850748
9616,5112751
9617,3455998
9618,5072903
9619,3443873
9620,5073169
9621,10456760
9622,5102074
9623,5103303
9624,3188294
9625,3190949
9626,1927841
9627,3191704
9628,3188292
9629,10530740
9630,5103381
9631,4933162
9632,4930641
9633,5132903
9634,3211959
9635,5098695
9636,5098699
9637,5117173
9638,1944815
9639,1941833
9640,1941811
9641,5966908
9642,5966903
9643,1765185
9644,2350766
9645,24289196
9646,24289181
9647,24289179
9648,1830130
9649,3768061
9650,2301032
9651,1906453
9652,25890096
9653,24700696
9654,26292778
9655,7065168
9656,25958786
9657,6796133
9658,1786759
9659,1422162
9660,20502514
9661,19971698
9662,19971700
9663,3058386
9664,3286400
9665,25782633
9666,2000689
9667,1815503
9668,1441796
9669,1422073
9670,20471281
9671,1431957
9672,1441864
9673,1431956
9674,1433799
9675,4197219
9676,1431962
9677,5045680
9678,2378732
9679,1293647
9680,3796613
9681,1299785
9682,1401602
9683,3058710
9684,1493578
9685,2346533
9686,1433701
9687,1422286
9688,1306873
9689,1304374
9690,1916616
9691,1308281
9692,1832143
9693,2347253
9694,1296264
9695,1304817
9696,25790555
9697,10568385
9698,1422994
9699,1424613
9700,25886495
9701,5342711
9702,26061902
9703,1306870
9704,25933326
9705,1307602
9706,6801386
9707,4859384
9708,1401339
9709,25900915
9710,1807504
9711,1306002
9712,22992200
9713,1437096
9714,20379432
9715,4011164
9716,1298248
9717,1299903
9718,1294885
9719,20000085
9720,1308208
9721,25818840
9722,2142197
9723,3326727
9724,25958195
9725,1919098
9726,1436680
9727,1401124
9728,1793913
9729,3089638
9730,1296454
9731,3582056
9732,20020575
9733,6875763
9734,10748109
9735,20389706
9736,24719090
9737,1877130
9738,19975328
9739,1307692
9740,20445146
9741,24321344
9742,10792650
9743,6827727
9744,6989743
9745,1300439
9746,11610234
9747,1474423
9748,4712820
9749,5323911
9750,19949256
9751,2243044
9752,6849028
9753,1297032
9754,24751775
9755,1419339
9756,11795533
9757,10440122
9758,5153598
9759,6101728
9760,4313237
9761,5152602
9762,2230654
9763,2354727
9764,6013848
9765,3815848
9766,2364982
9767,5950117
9768,1465754
9769,3055450
9770,4043691
9771,1300149
9772,1292577
9773,2271718
9774,1958633
9775,25964192
9776,25732548
9777,5421797
9778,24873473
9779,25798808
9780,5993188
9781,5044739
9782,4917908
9783,4915135
9784,1400141
9785,3272192
9786,2333726
9787,24860467
9788,1440902
9789,2284481
9790,1299537
9791,1302868
9792,5279593
9793,6080785
9794,3768053
9795,3238087
9796,5954065
9797,6120832
9798,6558261
9799,1294763
9800,3269018
9801,3540871
9802,1305726
9803,4049718
9804,1958903
9805,1400240
9806,1421933
9807,1304476
9808,2343723
9809,1304676
9810,1292719
9811,1302210
9812,1297880
9813,1866075
9814,6041207
9815,1304879
9816,1419445
9817,1422020
9818,2160085
9819,4111495
9820,2216439
9821,4783582
9822,3073198
9823,1308290
9824,1299365
9825,1482103
9826,1926106
9827,10827297
9828,1307579
9829,5345218
9830,3285073
9831,2063496
9832,1299434
9833,1293494
9834,3562827
9835,1308376
9836,1295531
9837,2137078
9838,1885119
9839,1300947
9840,1308989
9841,1293335
9842,4132395
9843,2969478
9844,1309196
9845,1771572
9846,3166574
9847,1477916
9848,2048579
9849,3073072
9850,4847089
9851,1294585
9852,4164567
9853,3408170
9854,4312793
9855,3112731
9856,1306509
9857,1292766
9858,1883634
9859,1305309
9860,1305308
9861,1306733
9862,1307747
9863,1302176
9864,1299745
9865,1304196
9866,1292829
9867,1292977
9868,1926795
9869,2264023
9870,2353665
9871,3638034
9872,1310167
9873,2253851
9874,1468742
9875,2065186
9876,1916089
9877,1308822
9878,1994879
9879,1299799
9880,2078159
9881,1291846
9882,2132924
9883,2996642
9884,2027933
9885,1298574
9886,1294675
9887,1304496
9888,1292626
9889,1306784
9890,1291865
9891,1431950
9892,1431944
9893,1849337
9894,1815504
9895,1815485
9896,2136149
9897,1815499
9898,2238007
9899,1431721
9900,2237991
9901,1849325
9902,1441797
9903,1431867
9904,2243575
9905,1300505
9906,1301604
9907,3268493
9908,3907232
9909,2132425
9910,1296140
9911,1302209
9912,1834694
9913,2082012
9914,1907540
9915,4047001
9916,1830543
9917,2133367
9918,2118538
9919,3006775
9920,4022104
9921,1301403
9922,1900885
9923,1308590
9924,1292983
9925,1448668
9926,1302164
9927,1310185
9928,1308034
9929,2301359
9930,2157169
9931,1292864
9932,2130121
9933,1388196
9934,26675511
9935,24844958
9936,1465679
9937,26670576
9938,26663070
9939,6428094
9940,1431897
9941,4176578
9942,1940029
9943,4764312
9944,6886481
9945,6844863
9946,3624862
9947,1742565
9948,1460930
9949,2296658
9950,6026035
9951,1298397
9952,5913028
9953,3437176
9954,4363034
9955,4110128
9956,3993568
9957,3199460
9958,1950601
9959,1305305
9960,2139015
9961,1294778
9962,1306596
9963,24736837
9964,5070357
9965,3436603
9966,2239702
9967,2211920
9968,3789247
9969,10477382
9970,25962053
9971,4708077
9972,4741417
9973,3558099
9974,3647375
9975,3647389
9976,3647370
9977,4849706
9978,3540623
9979,3540616
9980,2131246
9981,5059218
9982,6512317
9983,2326889
9984,4711393
9985,1292782
9986,2334117
9987,4303686
9988,4303700
9989,1843500
9990,4829736
9991,24522937
9992,3630958
9993,3442781
9994,4927355
9995,2302400
9996,1296039
9997,24522929
9998,7001496
9999,4922424
10000,4129433
10001,3056322
10002,21617677
10003,1305930
10004,4006443
10005,5051889
10006,3214279
10007,3788392
10008,3011424
10009,1848313
10010,1299431
10011,1298521
10012,1303347
10013,1949570
10014,1949571
10015,1304795
10016,1306191
10017,2058969
10018,1950484
10019,1301290
10020,2135039
10021,1422076
10022,3079125
10023,5062049
10024,2974212
10025,3173948
10026,2131468
10027,5065055
10028,5313080
10029,1298408
10030,4924745
10031,1408101
10032,3766259
10033,2058886
10034,4824645
10035,10439560
10036,5105596
10037,3819306
10038,5240463
10039,4313201
10040,1297960
10041,10738136
10042,25824822
10043,5157544
10044,3697564
10045,25989714
10046,20397042
10047,6977254
10048,5088756
10049,6835145
10050,6772965
10051,1422299
10052,25961443
10053,5114542
10054,25966189
10055,2073384
10056,4249756
10057,4928646
10058,4908505
10059,19972814
10060,5065726
10061,2350778
10062,2161056
10063,5203869
10064,5152622
10065,1421051
10066,25965779
10067,20451142
10068,1900195
10069,1806846
10070,10833946
10071,5182104
10072,3073823
10073,3324283
10074,4913606
10075,1304288
10076,5050199
10077,1440526
10078,1478114
10079,2131190
10080,1305266
10081,4881231
10082,25731495
10083,2211885
10084,5131454
10085,24529333
10086,25712745
10087,1951376
10088,4913609
10089,21357380
10090,3716723
10091,1939829
10092,2132080
10093,1856868
10094,5051574
10095,3242428
10096,4837312
10097,1756840
10098,6126803
10099,5964759
10100,3041270
10101,1775734
10102,2061809
10103,1440151
10104,10577675
10105,5294851
10106,1421738
10107,5122138
10108,25892252
10109,24522857
10110,24522856
10111,24522855
10112,24522854
10113,24522597
10114,25757127
10115,2030879
10116,24530511
10117,1295850
10118,1308606
10119,1298843
10120,2262060
10121,1806904
10122,3077957
10123,1304313
10124,2262315
10125,2232285
10126,1806971
10127,1806894
10128,10831680
10129,1768183
10130,4136388
10131,2303814
10132,11637978
10133,6539421
10134,3789921
10135,4134631
10136,11524486
10137,6402121
10138,10521668
10139,6717574
10140,4118060
10141,1484163
10142,10558405
10143,1465088
10144,1465689
10145,1465687
10146,1548765
10147,6878451
10148,20496674
10149,1304626
10150,1465091
10151,10558419
10152,2333693
10153,26265099
10154,26282488
10155,26601314
10156,25871647
